ID,X0,X2,X3,X12,X14,X17,X19,X20,X22,X23,X27,X28,X29,X31,X34,X35,X37,X43,X44,X46,X47,X48,X51,X52,X53,X54,X61,X62,X64,X66,X68,X69,X71,X75,X76,X78,X80,X81,X82,X84,X85,X90,X94,X96,X98,X99,X101,X102,X108,X109,X111,X113,X115,X118,X119,X120,X125,X126,X127,X128,X130,X131,X132,X134,X135,X136,X142,X144,X147,X148,X150,X151,X155,X156,X157,X158,X159,X162,X163,X166,X167,X169,X170,X171,X172,X176,X178,X179,X180,X183,X185,X187,X189,X191,X197,X198,X208,X209,X211,X214,X215,X216,X218,X219,X221,X222,X223,X224,X227,X228,X229,X231,X232,X234,X236,X237,X238,X239,X241,X242,X244,X250,X251,X255,X256,X261,X263,X264,X265,X267,X271,X272,X273,X274,X275,X276,X277,X279,X283,X285,X286,X300,X301,X302,X304,X306,X308,X309,X310,X311,X312,X313,X314,X315,X316,X317,X325,X328,X329,X331,X336,X339,X343,X344,X346,X348,X349,X350,X351,X352,X354,X355,X360,X363,X367,X368,X370,X371,X373,X376,X377,X378,X379,X382,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
8092,44,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,4034,32.71959686279297,38.08890914916992,-1.0,47.13812637329102,-1.0,34.44869613647461,-1.0,-1.0,17.31315040588379,-1.0,-1.0,18.409025192260746,39.53240585327149,7.867903709411621,50.77503204345703,6.233858108520508,18.94904899597168,-1.0,61.69412231445313,6.9215030670166025,-1.0,17.497316360473633,-1.0,14.702388763427734,50.95343780517578,-1.0,24.09867858886719,-1.0,15.200235366821287,-1.0,31.474884033203125
8093,31,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4035,31.42063140869141,36.8513069152832,-1.0,45.92470932006836,-1.0,34.274036407470696,-1.0,-1.0,16.042081832885742,-1.0,-1.0,18.463504791259766,38.29194259643555,7.8879151344299325,49.9189338684082,6.382643222808838,17.113079071044922,-1.0,60.42613983154297,7.02538537979126,-1.0,16.753911972045902,-1.0,14.277484893798828,48.6176872253418,-1.0,22.98436546325684,-1.0,14.299391746520994,-1.0,30.52676773071289
8095,22,16,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4036,27.20811462402344,32.096939086914055,-1.0,38.83869552612305,-1.0,27.8709659576416,-1.0,-1.0,11.834968566894533,-1.0,-1.0,16.56857681274414,33.04993057250977,8.785186767578125,42.4760627746582,6.574732303619385,13.561552047729492,-1.0,50.7719612121582,6.7008137702941895,-1.0,11.62239933013916,-1.0,10.847994804382324,41.25387573242188,-1.0,21.07705307006836,-1.0,10.729371070861816,-1.0,25.809083938598636
8096,46,25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4037,27.822185516357425,31.267492294311523,-1.0,37.585445404052734,-1.0,27.616464614868164,-1.0,-1.0,10.85574722290039,-1.0,-1.0,16.739959716796875,32.267990112304695,9.13455295562744,41.68998718261719,6.835268974304199,12.939249038696287,-1.0,49.3750228881836,6.202892780303955,-1.0,11.837159156799315,-1.0,11.042513847351074,41.11859893798828,-1.0,19.45001792907715,-1.0,11.034610748291016,-1.0,25.957162857055664
8097,8,38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,4038,32.38763427734375,39.09886932373047,-1.0,49.55858612060547,-1.0,36.50423431396485,-1.0,-1.0,18.432342529296875,-1.0,-1.0,19.82659149169922,40.52986526489258,6.904888153076173,52.53831100463867,5.86369514465332,19.22686767578125,-1.0,64.55584716796875,7.55256175994873,-1.0,18.632566452026367,-1.0,15.462889671325685,51.44284439086914,-1.0,24.476398468017575,-1.0,15.226348876953125,-1.0,32.43146133422852
8098,9,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4039,24.31024932861328,28.634464263916016,-1.0,33.72600555419922,-1.0,24.100648880004886,-1.0,-1.0,9.61558723449707,-1.0,-0.9999999403953552,15.929217338562012,28.89296913146973,9.570748329162598,37.465492248535156,6.535961151123048,10.743398666381836,-1.0,44.71430587768555,6.492969036102295,-1.0,8.493437767028809,-1.0,8.65590763092041,36.85149383544922,-1.0,19.50595092773437,-1.0,8.169926643371582,-1.0,22.569564819335934
8099,44,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,4040,32.8828125,38.31083679199219,-1.0,47.36613464355469,-1.0,34.652286529541016,-1.0,-1.0,17.435972213745114,-1.0,-1.0,18.41311836242676,39.75619125366211,7.838671684265138,51.07111740112305,6.2331976890563965,19.15483856201172,-1.0,62.023216247558594,6.941599369049072,-1.0,17.5971622467041,-1.0,14.84283447265625,51.197059631347656,-1.0,24.266742706298828,-1.0,15.347739219665527,-1.0,31.619709014892575
8102,31,16,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4041,31.220104217529297,37.34455490112305,-1.0,45.9800910949707,-1.0,33.81924057006836,-1.0,-1.0,16.611425399780273,-1.0,-1.0,18.874460220336914,38.10223388671875,8.005904197692871,49.72152328491211,6.28390645980835,17.935590744018555,-1.0,60.29751968383789,6.378585815429688,-1.0,16.16194725036621,-1.0,13.824896812438965,48.55344009399414,-1.0,23.39667892456055,-1.0,14.132152557373047,-1.0,30.21155166625977
8103,29,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4042,29.881113052368164,35.5823860168457,-1.0,44.13982772827149,-1.0,31.657135009765625,-1.0,-1.0,15.600142478942873,-1.0,-1.0,18.21811294555664,36.57849502563477,8.368382453918457,47.09057235717773,6.618031978607178,16.890365600585938,-1.0,57.58742904663086,6.441309452056885,-1.0,14.742823600769045,-1.0,12.70746898651123,46.53226089477539,-1.0,23.28286170959473,-1.0,13.042001724243164,-1.0,28.45615577697754
8104,44,16,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4043,32.09735107421875,38.13847732543945,-1.0,47.36011123657226,-1.0,35.03236770629883,-1.0,-1.0,17.032623291015625,-1.0,-1.0,18.9266357421875,39.154441833496094,7.656447887420653,51.0221061706543,6.361598014831543,18.628643035888672,-1.0,61.97936248779297,6.4549312591552725,-1.0,16.989654541015625,-1.0,14.310461044311525,49.86531448364258,-1.0,23.82673072814941,-1.0,14.730413436889648,-1.0,31.1448974609375
8105,27,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4044,26.90384101867676,31.28148460388184,-1.0,37.20557022094727,-1.0,26.210796356201172,-1.0,-1.0,11.302595138549805,-1.0,-1.0,16.642425537109375,31.64228820800781,8.943559646606445,40.718841552734375,6.743889331817628,12.858461380004885,-1.0,48.62820816040039,6.55691385269165,-1.0,11.178348541259766,-1.0,10.435876846313477,40.87323760986328,-1.0,20.205047607421875,-1.0,10.193314552307127,-1.0,25.174335479736328
8106,19,16,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4045,29.316713333129886,35.153621673583984,-1.0,42.57720947265625,-1.0,30.639080047607425,-1.0,-1.0,14.48124885559082,-1.0,-1.0,18.14259529113769,35.80988693237305,8.212277412414549,46.07637405395508,6.565033435821532,15.836000442504885,-1.0,55.7908821105957,6.296633720397949,-1.0,14.171372413635256,-1.0,12.694513320922852,45.5307731628418,-1.0,22.09019088745117,-1.0,12.839550971984865,-1.0,27.93405532836914
8107,46,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4046,28.37368583679199,32.50347900390625,-1.0,39.68141174316406,-1.0,28.233190536499023,-1.0,-1.0,12.614639282226562,-1.0,-1.0,17.212526321411133,33.258174896240234,8.833447456359863,43.20375061035156,6.989686965942383,14.247289657592773,-1.0,51.75663375854492,6.047195911407472,-1.0,12.598576545715332,-1.0,11.155418395996094,42.757850646972656,-1.0,20.7630672454834,-1.0,11.338616371154785,-1.0,26.776479721069336
8108,40,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4047,26.53018951416016,30.954849243164066,-1.0,37.48796463012695,-1.0,27.15250587463379,-1.0,-1.0,11.19294548034668,-1.0,-1.0,16.97568702697754,31.34939002990723,9.109600067138672,41.01429748535156,6.9950151443481445,12.902545928955078,-1.0,49.25471496582031,6.203347682952881,-1.0,10.965132713317873,-1.0,9.850069046020508,39.94169235229492,-1.0,20.476390838623047,-1.0,9.953714370727539,-1.0,25.14791488647461
8109,19,25,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4048,29.78083419799805,35.457237243652344,-1.0,43.70151901245117,-1.0,31.77432632446289,-1.0,-1.0,15.028380393981935,-1.0,-1.0,18.29201316833496,36.57708358764648,8.267677307128906,47.28900146484375,6.41530704498291,16.03872299194336,-1.0,57.29523086547852,6.571059226989746,-1.0,14.717891693115234,-1.0,13.163841247558596,46.18045425415039,-1.0,22.274229049682614,-1.0,12.9740571975708,-1.0,28.451690673828125
8113,19,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,4049,29.950218200683594,35.92506408691406,-1.0,43.9520149230957,-1.0,32.02643585205078,-1.0,-1.0,15.474559783935547,-1.0,-1.0,18.037309646606445,36.934120178222656,8.23609447479248,47.48510360717773,6.352275848388673,16.670969009399414,-1.0,57.68122100830078,6.792341232299805,-1.0,14.90966510772705,-1.0,12.91123104095459,46.905738830566406,-1.0,23.23678207397461,-1.0,13.255303382873535,-1.0,28.96483612060547
8114,27,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4050,26.693462371826172,31.242849349975586,-1.0,37.30649948120117,-1.0,26.46173858642578,-1.0,-1.0,11.439385414123535,-1.0,-1.0,16.905269622802734,31.484323501586914,9.012445449829102,40.69992446899414,6.900113105773926,12.745922088623047,-1.0,48.82332992553711,6.370645523071289,-1.0,11.05451202392578,-1.0,10.28512477874756,40.43714141845703,-1.0,20.131933212280273,-1.0,10.071735382080078,-1.0,25.03510284423828
8117,43,8,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4051,32.865127563476555,37.76042175292969,-1.0,46.8710823059082,-1.0,33.23385238647461,-1.0,-1.0,17.319904327392578,-1.0,-1.0,18.809682846069336,38.79709243774414,8.00469970703125,50.5730094909668,6.094515800476074,18.740190505981445,-1.0,61.31413269042969,6.509994983673097,-1.0,17.455520629882812,-1.0,14.817281723022461,50.877708435058594,-1.0,23.8042106628418,-1.0,15.13010025024414,-1.0,31.288190841674805
8119,27,33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4052,25.788982391357425,30.4100399017334,-1.0,36.67643356323242,-1.0,27.85431671142578,-1.0,-1.0,10.376019477844238,-1.0,-1.0,17.08797836303711,30.585756301879886,8.908517837524414,40.93292236328125,6.582516193389893,11.59414291381836,-1.0,48.325111389160156,6.738001823425293,-1.0,10.69487190246582,-1.0,9.94131851196289,38.13163375854492,-1.0,19.526683807373047,-1.0,9.242748260498047,-1.0,24.668140411376953
8120,29,8,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4053,30.93105316162109,36.26063919067383,-1.0,44.8764533996582,-1.0,32.032081604003906,-1.0,-1.0,16.179569244384766,-1.0,-1.0,17.808687210083008,37.70542907714844,8.427698135375978,48.371337890625,6.246591091156006,17.721057891845703,-1.0,58.58334350585938,6.980767250061035,-1.0,15.645620346069336,-1.0,13.360688209533693,48.04536819458008,-1.0,23.82036781311035,-1.0,13.73116397857666,-1.0,29.26366233825684
8122,46,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4054,27.64055824279785,31.762998580932614,-1.0,38.26045989990234,-1.0,27.206151962280273,-1.0,-1.0,11.604541778564453,-1.0,-1.0,16.583526611328125,32.27292251586914,8.775139808654785,41.809837341308594,6.953738689422607,13.403312683105467,-1.0,49.82232666015625,6.285021781921388,-1.0,11.764175415039062,-1.0,10.56595230102539,41.74673080444336,-1.0,20.361867904663086,-1.0,10.611034393310547,-1.0,26.365238189697266
8123,5,16,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4055,31.13829803466797,37.3614387512207,-1.0,46.44558334350586,-1.0,32.858352661132805,-1.0,-1.0,16.595144271850586,-1.0,-1.0,18.693164825439453,38.65541458129883,7.278539180755615,49.44411087036133,5.800318241119385,18.168611526489254,-1.0,60.01493453979492,7.191117286682129,-1.0,16.323661804199222,-1.0,14.094352722167967,49.15066528320313,-1.0,23.744829177856445,-1.0,14.134885787963867,-1.0,29.97137260437012
